,num_peaks,signal_entropy,naming_orig,"value__agg_autocorrelation__f_agg_""var""__maxlag_40",value__approximate_entropy__m_2__r_0.1,value__ar_coefficient__coeff_7__k_10,value__autocorrelation__lag_7,value__benford_correlation,value__count_below_mean,"value__fft_aggregated__aggtype_""variance""","value__fft_coefficient__attr_""abs""__coeff_61","value__fft_coefficient__attr_""abs""__coeff_96","value__fft_coefficient__attr_""angle""__coeff_54","value__fft_coefficient__attr_""angle""__coeff_86","value__fft_coefficient__attr_""angle""__coeff_98","value__fft_coefficient__attr_""imag""__coeff_7","value__fft_coefficient__attr_""real""__coeff_96",value__fourier_entropy__bins_10,value__fourier_entropy__bins_100,value__length,value__number_cwt_peaks__n_1,value__number_cwt_peaks__n_5,value__number_peaks__n_10,value__number_peaks__n_3,value__number_peaks__n_5,value__partial_autocorrelation__lag_7,value__range_count__max_1000000000000.0__min_0
31,94,5.051545030168455,danish_atm_daily_28,0.02155635729757085,0.8818114456253809,0.28887357665738805,0.2919141007991534,-0.28046843200747773,170.0,2119.8805808646853,224.1409414633125,136.73112575548535,80.11680816809061,-149.33071783959772,151.97153054480515,101.6938249745123,-131.7074452856509,0.8621518118108509,2.7276354968638654,305.0,26.0,29.0,15.0,38.0,30.0,0.22810048115583095,305.0
32,87,5.222892847666993,danish_atm_daily_29,0.017220438502732967,0.7963350571441525,0.37608375995298016,0.38781773983959855,0.4614464906471841,172.0,2311.714694678048,124.99185801573583,213.39280501383425,139.95158448449175,-99.18164765007272,109.5112881217069,619.5396815305677,-207.2361371901181,0.689121255822539,2.498461494631774,305.0,36.0,38.0,12.0,42.0,33.0,0.34127774518826776,305.0
33,85,4.979423237084602,danish_atm_daily_3,0.012847000812680536,0.8139352693011883,0.21055297664694234,0.2122824588433705,0.5141330500765344,156.0,2122.447400860371,324.5581562484861,230.6717365455208,102.42271625688953,-116.71632468101568,103.23931558934083,-978.7509110000555,224.26154847751295,0.9883119046483678,3.001770617109501,305.0,34.0,34.0,12.0,43.0,29.0,0.1773168503116527,305.0
34,87,4.944319418464534,danish_atm_daily_30,0.021002371150967213,0.7836014214801272,0.1680190154598718,0.18696034413215618,-0.3148769935569177,178.0,2190.6903869865478,206.1798943646743,618.0687928894982,18.374071566808965,-177.79716553175763,110.77207206276182,2.6056299732813883,-308.0490357105357,0.7889312672556535,2.6682361648817854,305.0,29.0,35.0,14.0,38.0,27.0,0.13806678542246778,305.0
35,84,5.079941642210988,danish_atm_daily_31,0.016335891430477513,0.7794350712369615,0.2287011039454841,0.2037615956739696,-0.2779175798849965,177.0,2162.61728105077,336.6539420488237,194.75087888742513,-25.174380093453497,-153.41266575508527,90.30560116065043,147.55522484429414,-88.1488505656971,0.8543963502729833,2.8329570667302506,305.0,35.0,38.0,12.0,41.0,29.0,0.16492221324894477,305.0
36,89,5.105497860079478,danish_atm_daily_32,0.021137225080821977,0.8203196165817639,0.15338921686084137,0.1756393228165617,-0.2731448273262259,164.0,2063.0938328429597,151.17069083619293,106.07417215656739,145.44554123342846,-172.7383235124542,118.82518820968308,-347.27578506097404,-96.09922219608104,0.8719596575468787,2.734475245593146,305.0,33.0,35.0,17.0,40.0,23.0,0.11524080761187801,305.0
37,84,5.0760363786895635,danish_atm_daily_33,0.014572935118220312,0.8981498761815407,0.2432754605521883,0.23313011517866977,0.7233612284505808,166.0,2076.88664125564,283.1635185927957,540.7991766225186,49.277886010633416,-156.75519942115884,121.5169609478536,-507.2544527093218,-513.8617876198549,1.067407417252201,3.0952947334075165,305.0,25.0,31.0,14.0,41.0,30.0,0.17839539194611448,305.0
38,86,5.017196001345293,danish_atm_daily_34,0.04415679964383711,0.7646565172979303,0.2886446811273242,0.36585431394553086,0.7747579374973036,151.0,2199.8166904375935,144.1172551527846,306.34459851971377,96.77705371033576,-132.56873400465201,113.53097570419587,-39.787259308803755,304.02807252705804,0.40092731082759436,2.3122835151021217,305.0,38.0,36.0,12.0,40.0,31.0,0.25495533588076413,305.0
39,89,5.105805010623458,danish_atm_daily_35,0.023005658350553213,0.6683382516505798,0.3218031741015565,0.3302352473068385,0.682836869605538,169.0,2310.1886632982923,242.9944797229849,56.924215300877876,66.79999681390917,-124.92646232811862,115.45400463681196,147.02273293654457,5.694497080783435,0.8045192775368133,2.781965422471932,305.0,29.0,31.0,13.0,42.0,32.0,0.28936673577129124,305.0
40,89,5.117738593501718,danish_atm_daily_36,0.015445350487758868,0.9103647955412839,0.13384919004936643,0.1313456853810837,-0.274438247839344,195.0,2318.871591604111,209.2021645625693,331.80898453880286,27.480486820431807,-160.21145888894767,97.87081732050316,-116.75981170925535,-85.49898575634697,0.899839904798551,2.833112723580173,305.0,26.0,26.0,13.0,39.0,29.0,0.1089932586775743,305.0
41,89,4.9146708219183886,danish_atm_daily_37,0.02705397211697701,0.4052623664163546,0.3766171832038516,0.3797077153723621,-0.3822615324470021,167.0,2208.7994656482615,234.66041749025462,48.49388243438636,106.76062247037534,-158.278407636202,134.5232314696209,-325.30542353612424,45.96577468252727,0.6220576377018666,2.483330100754768,305.0,27.0,27.0,15.0,38.0,30.0,0.3084993656755777,305.0
42,84,4.996217080838276,danish_atm_daily_38,0.020672752012011103,0.7048249738144641,0.3614094801272977,0.3228560985468446,0.930105762386155,176.0,2199.059827140187,433.21333030156853,310.4932001828749,39.262600632783155,-160.17195307140796,66.02245414677922,359.4150714332647,-143.8303119109459,0.7149496178893823,2.7227743693824427,305.0,33.0,30.0,15.0,43.0,33.0,0.27776678998685017,305.0
43,88,5.092941892519589,danish_atm_daily_39,0.03130199204164354,0.6373534829563487,0.37542810314535596,0.45914345261571415,0.8435286673710536,158.0,2126.0126453162056,365.39003507955,192.4788168745688,38.4794134177887,-160.28260659911456,66.75918273721038,320.0165047607427,-26.902654607262974,0.8266432654594589,2.836698611442286,305.0,25.0,31.0,13.0,41.0,29.0,0.3124484173895174,305.0
44,82,4.970713441799999,danish_atm_daily_4,0.03331509922035142,0.40949934561281687,0.42504744772416614,0.43583080090719095,-0.22087355743917234,171.0,2026.3376045043128,221.70776521080668,243.35099436814122,-36.025897150069135,84.15819751970686,-71.24980160155117,-262.48716580355466,17.03224151946867,0.5774051391488388,2.4725696058101403,299.0,32.0,32.0,15.0,41.0,32.0,0.384451258000514,299.0
45,94,5.0102340630640985,danish_atm_daily_40,0.015420268417599534,0.8136919637977957,0.2506193749526104,0.5737973823563632,0.8275772980222718,181.0,2153.699316067574,367.45533112092846,224.6011761776513,0.6872516025804384,-82.19266763012979,-84.47714204096958,-187.41847902794763,-53.585515092825005,0.2734888004706887,1.8364477905977485,305.0,32.0,35.0,14.0,40.0,27.0,0.23703289665640073,305.0
46,87,5.017475483831681,danish_atm_daily_41,0.024163917509774906,0.5288789751153677,0.2833672636433869,0.33168965427844105,-0.0678710069824241,171.0,2259.6390701246014,118.91587185427886,82.77879553676219,67.54996173022037,-129.7843244597977,56.68537414679659,-77.66565066539167,60.483986637560335,0.6624592861139558,2.629912510255197,305.0,42.0,37.0,17.0,42.0,29.0,0.2549006858510358,305.0
47,85,4.9216530016866,danish_atm_daily_42,0.037269009631957326,0.6550743344120775,0.34351653019952294,0.4094248346889046,0.63925065020587,169.0,2161.546841699242,328.5167634400002,267.28911971111233,82.49636060048448,-135.58536512355394,119.29527098908814,135.9589899405038,50.40281516840804,0.4763794132786413,2.3410118820788983,305.0,33.0,39.0,15.0,42.0,32.0,0.3124717014856193,305.0
48,84,5.108323120214681,danish_atm_daily_43,0.02103216318125133,0.30932757593422355,0.11257807729872907,0.26889947410989357,0.9482865298589866,154.0,2158.503630059848,111.24292602539249,93.90950653831274,24.914080922532012,-158.78847866865058,70.81457152618745,285.81931494897344,-63.223300277349,0.5960016130031276,2.624912549495444,305.0,28.0,35.0,11.0,40.0,21.0,0.12302786758290038,305.0
49,75,5.033432819073946,danish_atm_daily_44,0.022216045764892823,0.8193916125086256,0.025607454030998244,0.029265852006211318,0.941331858626046,134.0,1955.8731216532171,706.079215660855,970.4619728055536,-127.96811368872733,94.0513253269215,-49.96846267265268,682.923770954834,-154.0716240232968,0.8109457254952779,2.5757946013362947,299.0,32.0,37.0,14.0,36.0,29.0,-0.01901688768857173,299.0
50,84,5.16593878126335,danish_atm_daily_45,0.02970447438720163,0.7740949977233917,0.29378248417642033,0.18044539282384067,0.38414881071564355,188.0,2117.456681525783,120.30855299759776,220.17484951459858,114.06770769721828,-140.21492555946728,126.77578084734618,412.9975270213905,-177.68467591690984,0.6064409442031725,2.39802797430871,305.0,25.0,30.0,13.0,35.0,22.0,0.18774663112964454,305.0
51,90,5.063868185821406,danish_atm_daily_46,0.01507791607767378,0.19187263853004488,0.18822629331377067,0.13330338408603207,0.675456529708317,143.0,2213.598851875542,74.36022385772024,131.51716387908783,69.10017884398403,-160.41842375976626,-94.86287264530738,-94.18375625027967,-99.48784997970992,1.0611962225626737,3.0750077105099867,305.0,31.0,30.0,12.0,34.0,24.0,0.1160468192194897,305.0
52,82,5.109521178763543,danish_atm_daily_47,0.016985219351036713,0.7512192960521391,0.1609796134499704,0.14493233131274974,0.8276613527563065,169.0,2191.3566968326118,213.28364907329004,360.193500681806,-19.791471330126097,-165.16089366936097,109.50070353699728,825.123733794802,-333.1534614721354,1.005631386461732,2.988632405888193,305.0,32.0,30.0,13.0,41.0,30.0,0.1200678161492756,305.0
53,79,5.13199855217995,danish_atm_daily_48,0.021394730512366587,0.8400383291473243,0.2809916916520987,0.2576658614944342,-0.2724934001616292,172.0,2263.7519510478005,45.08035610514907,185.79542966134696,141.8200967681284,-56.612969874790785,125.58346115142669,275.5759013662276,-177.89983900342332,0.8214501089643369,2.723966710965158,305.0,37.0,38.0,13.0,39.0,29.0,0.18899554469036647,305.0
54,82,4.928474368380124,danish_atm_daily_49,0.033147317424943125,0.5458607177727259,0.2773668503060727,0.24068350531344634,-0.2814216523409031,155.0,1813.8340251858722,243.7561365392131,270.50519874249005,118.46778480069909,97.79352682764535,159.62745191772999,226.04815879477212,98.14862406520855,0.7261236842921511,2.6691276744219588,278.0,26.0,25.0,13.0,37.0,21.0,0.21676232998570943,278.0
55,77,5.087119426078485,danish_atm_daily_5,0.022508250199424196,0.8181178683421697,0.1778839280320884,0.14896971021908934,-0.20496893974963384,185.0,2322.222700901386,217.60829441525007,96.09977825785354,59.51922705017578,-144.4041487277162,96.84267623128265,-58.699865494264344,95.7799352405849,0.859151433163087,2.863751243315249,305.0,34.0,35.0,14.0,42.0,31.0,0.10149381075164517,305.0
56,80,5.013517208060675,danish_atm_daily_50,0.02443963421050452,0.7057927035845726,0.3277594298439676,0.3688250359001757,0.5197420354791045,169.0,2166.569981315416,244.3025076212329,134.9040681730765,40.849731847007746,147.30603468352143,95.1714633697282,-1.5465735110936052,-134.81277336598322,0.3870435720491055,2.1906385586307193,305.0,40.0,40.0,13.0,42.0,33.0,0.2533458746277043,305.0
57,80,5.082710352533656,danish_atm_daily_51,0.030772614810763523,0.778469127944633,0.2063000791796037,0.26839894226376065,-0.03274089898652496,180.0,1948.5294922315418,265.6595940328037,462.6698091916355,36.15963664057655,-136.6962228475911,62.87238780162189,290.5733498078982,100.64975602568427,0.7638028841803282,2.597280289538795,305.0,36.0,34.0,14.0,40.0,32.0,0.14785461098590386,305.0
58,81,4.998284892572334,danish_atm_daily_52,0.021745056580206167,0.8985020480197043,0.12737164270897422,0.26973249444386654,-0.18838426630350324,162.0,2029.1848583229655,112.73200700526145,178.53907980623714,15.328348125736374,76.0440134315326,57.9900004745294,189.2177143751591,163.041201472375,0.8934346853707432,2.7857520683175627,295.0,33.0,27.0,13.0,40.0,31.0,0.09389797103928085,295.0
59,81,5.065296454919998,danish_atm_daily_53,0.026929023295578742,0.5293235202726203,0.1348436832966992,0.24007820332962065,-0.007008789922519949,184.0,2221.478432857242,198.6513134928398,67.51220667225738,119.71196085930643,-173.31463662088888,116.66471981042547,53.91394936099921,63.8745515779039,0.5396924065493951,2.426855361396182,305.0,38.0,39.0,14.0,39.0,28.0,0.13181209053428442,305.0
60,96,5.128599611618759,danish_atm_daily_54,0.008430572972629138,0.6710627090441896,0.08314905727915176,0.08989976306456912,-0.09219043054908019,177.0,2440.7205796087896,99.7195007043608,266.93641734836,36.74833461127665,96.3978121555729,117.97818090405559,-49.251809070790195,-107.47787904158928,1.1507839554737453,3.160257459876505,305.0,33.0,31.0,15.0,41.0,31.0,0.07335439856638488,305.0
61,89,4.998113222149752,danish_atm_daily_55,0.022157502739073135,0.44411477156718693,0.3280376745505285,0.3441566338030296,0.025616763266779002,161.0,2266.0417150560647,227.0012645387792,200.55779558348524,92.75019331008393,-143.5156513570254,-166.22422984078077,25.426966224094826,-200.3816528602636,0.6550379982307964,2.5253250314343796,305.0,31.0,30.0,13.0,40.0,27.0,0.28271462405230896,305.0
62,87,5.2039583546051205,danish_atm_daily_56,0.007436624082600704,0.9006451585802546,0.15583119138982118,0.14133984613977,0.6153163673008691,163.0,2234.144846455408,190.8759517722004,141.01147474925773,54.04683187901226,-163.0065851481756,72.93986836910365,208.56952869526242,-124.76824325993213,1.6935789108329682,3.659732013777185,305.0,31.0,28.0,11.0,34.0,24.0,0.1119764593743945,305.0
63,86,4.913942678775401,danish_atm_daily_57,0.04224515932668881,0.5082190103819721,0.3935025657222781,0.46578687365599797,0.42187411943234854,161.0,2141.7260283277033,187.1873862889997,239.22803137011744,47.24315316130748,-173.56661834025613,93.30844891969654,-476.0445973692488,-93.32038195157025,0.4527009563034374,2.3246185594103226,305.0,28.0,31.0,12.0,43.0,34.0,0.3544666727651247,305.0
64,88,5.434356597880315,danish_atm_daily_58,0.016913572439641734,0.9008498938332359,0.2827948515262517,0.13818601970608616,0.9832852131167445,187.0,2234.5024036010172,100.86122253992124,177.99201621149263,105.48036738514666,-98.82476863588064,-28.178495445002458,99.65621927612663,105.0600372944152,1.1011811899425281,3.074037082535787,305.0,31.0,35.0,8.0,35.0,29.0,0.18506681325230548,305.0
65,92,4.922557725467374,danish_atm_daily_59,0.011225706719642884,0.6464553171535874,0.26851274436754174,0.4175628246097225,0.6868163026267392,166.0,2241.3769897256684,124.20229431941645,334.058267436954,-22.056018330136926,-133.65399686679478,82.10830260232518,-8.608371423376127,-317.5392093857813,0.6265755425702261,2.4439774107588628,305.0,35.0,37.0,14.0,39.0,25.0,0.26849653131360196,305.0
66,87,5.182497241238772,danish_atm_daily_6,0.013013532540832803,0.9686030581249359,0.1867797959559829,0.09387481245427043,-0.3284038312969591,169.0,1950.4664824557858,385.2797237109973,466.7442065781759,103.34177056360767,175.02137490951546,136.5904959231673,-929.3248819468724,-464.3039377603802,1.361422155800546,3.318207227543017,305.0,28.0,24.0,13.0,41.0,31.0,0.12959254605998477,305.0
67,89,5.139102612255851,danish_atm_daily_60,0.014536803110799412,0.25838545896727894,0.16764217633389883,0.22178217279507956,0.8999712560183231,169.0,2347.7797243846726,79.81146870139666,122.6384549987912,75.18625812845256,-112.09302719879753,85.65337552053755,-22.588269084140478,117.60080775771783,0.9233630687294392,2.9445584439773023,305.0,31.0,26.0,14.0,40.0,24.0,0.14554249333061914,305.0
68,82,4.973404933048973,danish_atm_daily_61,0.03053203739767288,0.8262235749107845,0.30656974057537445,0.21871062921563142,0.30059926539480947,190.0,1929.9458096381827,402.16852125023917,27.164865541527035,6.554335937574708,-143.5763712230498,-166.08654224547942,87.57612569440352,19.745337103950817,0.9378849113169998,2.7554976132465705,305.0,37.0,37.0,14.0,43.0,36.0,0.17262345300756793,305.0
69,85,5.0515722636630755,danish_atm_daily_62,0.023995723412875626,0.6781345296950745,0.31102884022206423,0.3347062212082137,-0.10438911119407664,170.0,2132.070743864383,287.39395273396275,23.428333846657317,67.6768437680615,-172.97040959393783,123.53208232204936,338.1373812512318,-1.4844253446767226,0.5212306389072033,2.525817421281809,305.0,38.0,36.0,13.0,41.0,33.0,0.2817655750300137,305.0
70,91,5.122902389555316,danish_atm_daily_63,0.01740554970470478,0.760258154906281,0.18183890550834653,0.22817543277152086,-0.14061856320657354,165.0,2283.8360922116376,165.8454597136185,319.8273666664201,69.29391266485261,-160.59717559133918,142.1847795724257,-277.52607792619204,164.8724030704819,0.9806071139720156,2.9908446607122006,305.0,28.0,33.0,13.0,39.0,30.0,0.1669727248638928,305.0
71,87,4.986073771765074,danish_atm_daily_64,0.01945829926593281,0.7611284741019269,0.25855841792137935,0.3143151947555324,0.4576179926411103,174.0,2103.9200918172846,89.99511275583865,384.2931616936937,-164.51448936348243,-125.42280107197742,85.84081824835596,-105.26240050952146,24.432725615677782,0.7943912625314391,2.833835312133464,305.0,32.0,33.0,12.0,41.0,31.0,0.21568736674154962,305.0
72,86,5.089358570650669,danish_atm_daily_65,0.015113480574392966,0.8375336630796317,0.2154752545983406,0.23887134342539074,-0.36459138817559134,170.0,2184.6604997401014,360.39841007706116,200.62858278699377,116.10127875859035,113.50576384605901,176.1449330047612,92.67898783500642,162.09627400659767,0.763884871945502,2.5909314296891695,305.0,30.0,33.0,11.0,43.0,35.0,0.19853375477676574,305.0
73,80,5.072899589531739,danish_atm_daily_66,0.019464499081439712,0.6499857781801524,0.21746551995805466,0.28437409521408513,-0.2575812222577017,145.0,1931.967495712537,218.25830442966617,178.12089437937703,73.36670510977298,-153.01428188829294,147.42307860081254,5.185390530637562,149.2828169663074,0.8178669296557842,2.8098976319092297,305.0,37.0,38.0,13.0,38.0,35.0,0.1290828077352968,305.0
74,90,5.037898859833247,danish_atm_daily_67,0.01580410508547002,0.577609233172228,0.23427423130320343,0.22105178750383006,-0.11757192293021203,171.0,2301.496713799017,416.2751936957145,99.33857921746647,101.03333912053957,-136.75555203281283,89.29570500937425,203.21000039557774,-62.23988470266495,1.023855839593453,2.971886971477536,305.0,28.0,33.0,16.0,39.0,30.0,0.21036689969821892,305.0
75,80,5.084841517069935,danish_atm_daily_68,0.02225728916759195,0.7139598752202181,0.17890753612311833,0.21496377759150073,0.4456781386364326,164.0,2136.9036647857197,431.71187042584444,380.65071496055066,53.43337042592466,-163.69245945105746,88.74382992815804,166.8504680685656,365.0659277400456,1.2300688057010907,3.200849627543968,305.0,37.0,38.0,15.0,43.0,37.0,0.10194157544955275,305.0
76,88,5.038059622361223,danish_atm_daily_69,0.02359631112538601,0.6095332677099732,0.34133897101157107,0.2888914926286812,0.10722174293907737,166.0,2193.285741309344,143.1150619037913,202.74905266691965,91.45689788746635,-153.73057167057655,124.8091083187736,-129.50519938822362,-181.97093390222258,0.6915225783965505,2.6238499320413253,305.0,31.0,36.0,15.0,38.0,25.0,0.2942703323148624,305.0
77,84,5.152810422797648,danish_atm_daily_7,0.018031285341822367,0.6465194601029314,0.23462384953772786,0.2891519319518143,0.08811295105816454,169.0,2271.773734958659,113.68389609181114,198.97020861233656,145.16956101302438,-167.3374375956587,138.57270474502084,102.20462490729211,99.42717116210599,0.8470711900925401,2.7883812123667586,305.0,36.0,40.0,12.0,43.0,32.0,0.20259119974076173,305.0
78,90,4.910870599360136,danish_atm_daily_70,0.010697668701722618,0.7120936512215792,0.2076167205498147,0.5741922432971447,0.6365625885004492,173.0,2304.2175847044173,209.67017029955582,379.3699495361574,-63.14065883195075,-177.3944557593001,112.74877589656757,-598.1825653324731,25.402339987758182,0.37959185326511774,2.1891240322633085,305.0,40.0,39.0,13.0,40.0,31.0,0.21881107977757971,305.0
79,82,5.034309679821861,danish_atm_daily_71,0.038432089936451294,0.9506879991247343,0.5118437622288902,0.7794060198959845,0.33425542788729135,203.0,2241.8158715532477,312.0468440735313,324.67207467808834,-106.01624825210077,52.7600688706248,59.030804993915304,105.15401488527533,-313.01154518285034,0.2990539114982909,1.2842888367322722,305.0,35.0,35.0,13.0,37.0,31.0,0.472706139893532,305.0
80,80,4.965620728229614,danish_atm_daily_72,0.017149589638872108,0.6925664164249357,0.24042938184405002,0.19032855305748114,0.17147592016248156,156.0,1809.4757796634087,232.94847445185644,50.78398000836443,4.99596987240467,-57.447752411842515,159.03514905709292,8.658990058239436,33.52126239406419,0.776450822716294,2.7314627654717056,278.0,29.0,30.0,8.0,37.0,25.0,0.16515010286383797,278.0
81,89,4.965404204067507,danish_atm_daily_73,0.01967529484347046,0.7153258061882344,0.20572264262984002,0.31254152728616896,0.05262021102767341,183.0,2298.1782721445306,146.8268223045138,110.99860293862606,174.9353133058518,-128.26947422653345,-22.19238104293069,127.42547206610249,24.59781593935797,0.5775108735159251,2.5323064580442303,305.0,31.0,35.0,13.0,39.0,25.0,0.24646361232279546,305.0
82,84,5.187554607689193,danish_atm_daily_74,0.03149824812595038,0.5483978973007071,0.31624292408725013,0.3896126030087336,0.6144788280747512,190.0,2228.3301206936417,271.8649772209946,314.20584368676026,1.1026634634531156,-159.5656326671834,128.07940445807836,102.58885103789808,-232.6160565264314,0.5212306389072033,2.373270894404831,305.0,36.0,38.0,12.0,40.0,30.0,0.28853419798999164,305.0
83,71,5.171299414886028,danish_atm_daily_75,0.047336433724778054,0.6331997959510876,0.3445701704309625,0.6296292809030194,0.8310601375715874,176.0,2148.310302779261,308.48883336092376,181.29522883362708,9.435274220304443,98.7170861886771,136.18193571625304,-238.77849557590957,30.69804117736657,0.4567571434644029,1.7916588733790122,305.0,39.0,47.0,12.0,43.0,31.0,0.29388712601508116,305.0
84,99,5.202178619900424,danish_atm_daily_76,0.007822036573127671,0.30530070972560974,0.3837753454971115,0.4437954798884362,0.924492080174478,162.0,2607.489957550354,31.778908243410335,129.1710358559912,121.3806066517617,-119.48894684832912,75.16368505831716,95.96402341845817,64.22833313393286,0.8588995186580313,2.9163436255441053,301.0,36.0,35.0,13.0,39.0,27.0,0.3834237762893896,301.0
85,85,5.162869971873795,danish_atm_daily_77,0.013049639013329117,0.9894261460691416,0.10910121441028903,0.11255195522364812,-0.3393150585760224,183.0,2243.931583445396,203.62367707147652,396.5132138774951,103.39151636781787,-143.41360735139128,80.8867064889769,34.47089067736684,77.05796083613676,0.978693929061261,3.024696798682252,305.0,29.0,32.0,13.0,41.0,32.0,0.08692444058666227,305.0
86,94,5.114105913690206,danish_atm_daily_78,0.008209327001508383,0.9763920737853615,0.14421493779151215,0.1974478076113445,0.7648295845328629,187.0,2272.2732518594594,123.5171013882989,2.3316637554136057,-96.23534801778618,-129.6481779104323,-166.38785544015448,-8.948347130889871,0.8716383661705294,1.1263949855729651,3.1729535693265793,305.0,26.0,31.0,11.0,34.0,24.0,0.1223673371356421,305.0
87,83,4.998663348808156,danish_atm_daily_79,0.019834230097550965,0.6444912396101206,0.2295274910315338,0.34101805857359,-0.33986609085354413,179.0,2153.9808002005043,266.0945389015523,96.29292522219355,4.824334946643933,-136.46873552531412,102.79722741884297,-25.049407753405248,77.0121494015614,1.0662228692938243,2.9381276559986884,305.0,37.0,31.0,13.0,38.0,32.0,0.19363767317549713,305.0
88,93,4.913199741335443,danish_atm_daily_8,0.03185811966652138,0.6238219243193592,0.35497009635014865,0.36786172703876235,-0.2616180056138777,173.0,2284.023672694676,70.71252979243908,269.79271591733584,-110.41750893743522,-133.99010739509023,72.9178854914589,183.26519665060482,-219.59059723939333,0.5857094464011515,2.4748372257809694,305.0,31.0,36.0,13.0,40.0,29.0,0.33192210896870566,305.0
89,33,4.2958600686519315,danish_atm_daily_80,0.0120035378539931,0.3119909564987209,0.10910229918678645,0.24517357118685926,0.8919341325644382,61.0,350.60415865856936,0.0,0.0,-167.89969090080933,0.0,0.0,-67.07347305184625,0.0,1.8628910296324546,3.472962951924859,120.0,13.0,15.0,5.0,14.0,10.0,0.16836278959175457,120.0
90,75,5.104546006552559,danish_atm_daily_81,0.0342640155672793,0.8533145667371755,-0.0026069161821531683,0.5433764641308031,0.9696215425600888,200.0,1926.8070505664793,276.5060387637858,99.31710069246418,-65.2048115129109,92.64741742317116,-7.040967597963542,-114.59788008586366,-97.85042043080122,0.21561698966287776,1.263362797493973,305.0,30.0,31.0,11.0,36.0,24.0,0.01417989663991408,305.0
91,89,5.1268167527174775,danish_atm_daily_82,0.015598424088093343,0.7809937055042901,0.28603190247208427,0.4725572029896395,0.5675152906650983,184.0,2420.765434855701,231.46294714884536,41.05736193079987,-79.15197764491971,79.00070297497206,113.57061871069682,-96.03183553151976,-29.07494657945037,0.5842011542706177,2.7075468428772966,305.0,31.0,34.0,11.0,40.0,31.0,0.3103605620642291,305.0
92,91,5.129282975643745,danish_atm_daily_83,0.018755994508713947,0.20423781615687453,0.24096592202486294,0.25446424881356483,0.9376404177029456,180.0,2329.0857989938036,96.45859453586166,180.66391405610602,39.406213547057575,-152.87294462450245,144.4804846354834,19.800291368147324,-145.69080470092982,0.797125469447248,2.7368810795149923,305.0,27.0,35.0,13.0,40.0,29.0,0.2128337183815551,305.0
93,79,5.088972784400533,danish_atm_daily_84,0.03185564176168164,0.8104081885021968,0.15051932874219184,0.10161400981089652,0.5270059177462849,147.0,1957.5254850593922,626.576294184265,178.1758697372083,-101.37813916926947,-145.8395728458655,-3.3590803506861326,285.3929381803897,82.30036773540462,0.7348403743890854,2.3711153295818117,305.0,34.0,37.0,13.0,42.0,30.0,0.04622083202434649,305.0
94,91,5.38482380395026,danish_atm_daily_85,0.008811392203307436,1.1065281819836663,0.13530215194515183,0.10024697242047347,0.9197019251673166,209.0,1788.3519829400957,150.389734943328,178.7137294616593,0.3876167855064828,117.49261402963427,66.3555797765622,265.7578751869588,-162.9053075588566,0.9866520753751169,2.9139579091750805,305.0,25.0,25.0,12.0,40.0,21.0,0.0980110641985478,305.0
95,80,5.235121804460142,danish_atm_daily_86,0.027512286095394745,0.6353538634729352,0.21358609542750193,0.338393313822804,0.1974093925329499,164.0,2204.1476749144476,250.28370131275213,171.71179985667965,48.9875751892064,-19.90408997429002,-117.4131569928147,910.6790336010388,-157.73825445471994,1.363584789889837,3.394792663504514,304.0,34.0,33.0,10.0,33.0,25.0,0.19733754685696148,304.0
96,52,4.855448851211106,danish_atm_daily_87,0.022675584305133365,0.647425188711436,0.132614117496133,0.2812158393067351,0.9018548564621054,88.0,929.9238486387745,341.5726261782337,247.45774990953157,25.378349741026256,99.08426953052502,126.37953873552689,-1210.765398702842,229.83876278099785,1.4806643927076386,3.4578645231527387,202.0,22.0,22.0,10.0,23.0,20.0,0.17075585738671714,202.0
97,15,3.5087782355309756,danish_atm_daily_88,0.09678494179649313,0.5054806858651251,0.40367524342472527,0.6089399411699106,-0.19188473333504527,25.0,74.54079179978899,0.0,0.0,0.0,0.0,0.0,190.15361216103804,0.0,0.9287760944577268,2.3694553315068068,60.0,16.0,9.0,3.0,8.0,4.0,0.3015311537025652,60.0
98,57,4.8794024860127365,danish_atm_daily_89,0.060223775701236784,0.7941363602718723,0.27506675094756855,0.446748553659016,0.971075278691914,97.0,986.2704276206723,78.84987141644125,73.53056474410747,-84.67786114758914,-117.3296506956017,-24.76088888862347,-179.5794789834044,-12.284086730175456,0.39683390612603614,2.145829958505102,204.0,13.0,15.0,9.0,25.0,18.0,0.31092599426499123,204.0
99,86,5.034406081013133,danish_atm_daily_9,0.034153835640154076,0.8517720072685186,0.4105755347257073,0.3844375792593308,0.9083916260147467,204.0,2301.117265073339,287.78056220301494,297.33873045223044,-136.10854771976548,-153.9376377129791,118.20103299900363,-38.148014415051534,225.3450798378231,0.6528315031241801,2.5849706933428624,305.0,36.0,38.0,14.0,43.0,35.0,0.37179248237551954,305.0
100,85,5.24420395962041,danish_atm_daily_90,0.04197839625868721,0.577095618309567,0.3877580837009827,0.459580803409087,0.48233408545347206,146.0,2135.954284667829,131.78894699184406,135.09734380051762,106.32109980417503,140.7992352288651,-113.17339434654873,117.11426882507439,-124.68584837558237,0.6517128181982976,2.5935131071038757,304.0,32.0,33.0,13.0,35.0,23.0,0.35643521779865417,304.0
