,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,DN_Mean,DN_Spread_Std,naming_orig
674,0.1930512318424391,-0.749534698000744,0.9138167654761142,5,0.019370698945596614,0.20066227512294613,0.9731343283582089,7.0,0.0016135393882892902,6,0.11570818865526637,3.0,0.25,0.43964232488822663,-0.23472429210134127,0.28401534055259925,7.0,2.1490475983133233,0.1276595744680851,0.8297872340425532,0.9019807032768165,1.1074481719980098,3570977.049180328,2053563.4351363946,mipt_alpha_606
675,-0.6100633288078705,-0.3017873665777442,0.793580529583112,3,0.0080488050292821,0.11994617707078889,0.9791044776119403,8.0,0.0015819072707407484,6,0.11802615853940356,1.0,0.3333333333333333,0.30700447093889727,-0.20119225037257826,0.25247998704980723,5.0,2.174412467333175,0.7446808510638298,0.46808510638297873,1.1351457830354492,1.1392514729259258,1912115.9495529062,777371.6713634206,mipt_alpha_607
676,-0.8631453685782491,-0.5329046619599196,1.1729276050429978,4,0.05773161606199016,-0.9349161270773657,0.924812030075188,14.0,0.07407407407407407,5,0.08916049796153656,2.0,0.022727272727272728,0.5074626865671641,-0.6044776119402986,0.41315831403682124,4.0,2.1235100882895273,0.28205128205128205,0.717948717948718,0.8835729338221875,0.9954830525746421,1286538.8059701493,835663.1828521007,mipt_alpha_608
677,0.21869054522154951,0.019166120920811158,1.1186796374356003,3,0.06476445377500623,0.35930290826025313,0.9618320610687023,6.0,0.0041463854335676955,6,0.11060888154534652,1.0,0.3333333333333333,0.553030303030303,-0.303030303030303,0.2676584709868413,7.0,2.139753549746694,0.15384615384615385,0.7948717948717948,0.8835729338221875,1.1459523277619312,3430643.9393939395,1931066.8423192848,mipt_alpha_609
678,-0.058739987318821796,-0.8540272039618336,0.8469324618431885,5,0.015194280818929666,0.29424322582410606,0.9716417910447761,7.0,0.0008780925951993139,6,0.12676724321395244,2.0,0.3333333333333333,0.03129657228017879,-0.09388971684053649,0.2711588480133248,6.0,2.163103305818744,0.1276595744680851,0.5957446808510638,0.9019807032768165,1.1219735003483486,2412928.1520119226,1401569.1144955792,mipt_alpha_61
679,0.39261741078570167,0.1821447226959778,1.190055452826301,3,0.04497066961405884,0.09557746750239034,0.9923664122137404,6.0,0.007932215612042548,6,0.11820419037276138,1.0,0.3333333333333333,0.5303030303030303,-0.46212121212121215,0.3037478337881762,5.0,2.1374738952228056,0.15384615384615385,0.717948717948718,0.9081166264283594,1.1247842371710481,3728728.787878788,2172015.7809982393,mipt_alpha_610
680,-0.0775416529113171,-0.369702536803978,0.8905058954667051,2,0.022156175586866046,0.010888886850507293,0.9701492537313433,7.0,0.002919729709660652,6,0.11453463164190687,3.0,0.5,0.47540983606557374,-0.10581222056631889,0.21828559924535937,6.0,2.1549012839729693,0.8723404255319149,0.48936170212765956,0.9019807032768165,1.157709193636017,3808271.2369597615,2080446.19766181,mipt_alpha_611
681,0.5681396030317181,0.34582400155564774,0.7865244190012888,2,0.09488616904829163,0.565034695922595,0.8951612903225806,6.0,0.0032084634061741247,6,0.06380605973331716,2.0,0.5,0.1120000000000001,-0.02400000000000002,0.17294709455160778,6.0,2.1390953840584057,0.8157894736842105,0.7368421052631579,0.9326603190345313,1.181849959660017,4126084.0,2493077.3923199363,mipt_alpha_612
682,-0.5223488248805194,0.3035405987573594,0.8826257228777686,3,0.013923457127472217,0.14434106174229183,0.9865671641791045,7.0,0.0016824522243895246,6,0.13515488359651587,1.0,0.3333333333333333,0.14456035767511177,0.007451564828613977,0.24684029168797297,6.0,2.1575857487522705,0.851063829787234,0.2765957446808511,0.9019807032768165,1.1508986657487048,5513957.82414307,2522371.567399323,mipt_alpha_613
683,-1.0348984330277706,-0.2888935856301761,0.7959701905643838,4,0.10618866193759097,0.33974805809522085,0.9772727272727273,5.0,0.0048209366391184574,6,0.08758329380249119,1.0,0.5,0.3707865168539326,-0.3707865168539326,0.20597554740458807,4.0,2.1540146751347153,0.5588235294117647,0.5588235294117647,1.1290098598839062,1.1668558910382991,2284525.842696629,1400258.9978390108,mipt_alpha_614
684,0.15131902247452245,-0.6323007724491696,0.7869710680279374,2,0.09319294551453683,-0.37806804735109095,0.9607843137254902,7.0,0.00794566192490068,3,0.09977749810357309,2.0,0.5,0.11650485436893199,-0.24271844660194175,0.24021433342556367,5.0,2.184822853471003,0.16666666666666666,0.7777777777777778,1.3253594007332812,1.1288123814706794,3537797.0873786407,1434075.5648080988,mipt_alpha_615
685,0.5409061180525883,0.3112495557576713,0.8451047019141071,2,0.07134528852431604,-0.188068549125934,0.9694656488549618,6.0,0.0048915187376725846,6,0.08288156927195159,2.0,0.5,0.1553030303030304,-0.18181818181818177,0.16580731008909727,5.0,2.173004375410806,0.15384615384615385,0.6923076923076923,0.9081166264283594,1.1816992791790635,3987681.871212121,2270760.2813035003,mipt_alpha_616
