,trend_slope,seasonality_strength,num_peaks,diff_mean,diff_std,zero_crossing_rate,dominant_freq,significant_freqs,fft_energy_freq_1,fft_energy_freq_2,fft_energy_freq_3,fft_energy_freq_4,fft_energy_freq_5,mean_peak_distance,std_peak_distance,mean_peak_height,std_peak_height,mean_extrema_diff,std_extrema_diff,mean_curvature,signal_entropy,total_energy,diff_skew,diff_kurt,time_series_length,mae_diff,naming_orig
0,0.028020620744627023,0.382084893434815,102,0.0989010989010989,53.11068642526847,0,0.0,365,0.0,0.0,0.0,0.0,0.0,3.5643564356435644,1.3888940082032677,153.65686274509804,52.407484745853964,1.7821782178217822,0.8855714762375405,-0.39669421487603307,5.258221984300629,5846333.0,0.20752159895141445,5.535765926438295,365,34.80769230769231,danish_atm_daily_0
1,0.14094114021722381,0.3277029608072765,75,-0.4669260700389105,54.882899804079855,0,0.0,258,0.0,0.0,0.0,0.0,0.0,3.418918918918919,1.2192904090223815,165.08,53.79057488023293,1.7114093959731544,0.8692765024801168,-0.00390625,4.874948170540891,4993545.0,0.6641304927336779,4.207167638249806,258,37.01945525291829,danish_atm_daily_1
2,-0.017098486512364796,0.42826983788048906,98,0.0027472527472527475,55.15780010607752,0,0.0,365,0.0,0.0,0.0,0.0,0.0,3.7216494845360826,1.8261687010135699,123.5204081632653,68.47984572072849,1.8608247422680413,1.1736854195780437,-0.21487603305785125,5.426497477707207,3851003.0,1.440416104092302,8.321437718519714,365,30.98076923076923,danish_atm_daily_10
3,0.009905061317859351,0.31061287252871217,106,-0.14127423822714683,25.23994822002583,0,0.0,362,0.0,0.0,0.0,0.0,0.0,3.4,1.1596386957849867,57.905660377358494,22.172710941879195,1.6966824644549763,0.8220529085644273,-0.10277777777777777,5.398373094991127,783902.0,-0.039258628677669126,2.1171323322571602,362,18.457063711911356,danish_atm_daily_100
4,0.051273025573360644,0.27800992390479207,68,0.13389121338912133,48.088666158941244,0,0.0,240,0.0,0.0,0.0,0.0,0.0,3.4029850746268657,1.222423595787658,107.3970588235294,44.42203961054318,1.6985294117647058,0.8163751745401966,0.25210084033613445,4.954879545434568,1777279.0,0.10546383454302245,2.685611988766647,240,33.19665271966527,danish_atm_daily_101
5,0.31744955042592193,0.6661111570840087,98,0.030470914127423823,49.22128787481492,0,0.0,362,0.0,0.0,0.0,0.0,0.0,3.6804123711340204,1.153626212513165,92.40816326530613,70.14459833046406,1.8358974358974358,0.8675007365657642,-0.08888888888888889,5.34314492829516,2477507.0,0.1769717897950145,4.598724855241246,362,31.343490304709142,danish_atm_daily_102
6,0.034292445672163115,0.6182144032517065,105,0.1615598885793872,58.291758703572164,0,0.0,360,0.0,0.0,0.0,0.0,0.0,3.3461538461538463,0.9977785977748344,100.00952380952381,33.39463776569274,1.6857142857142857,0.8084586830363508,0.18435754189944134,5.297318165009742,2102108.0,-0.24178072070435924,1.1913430891614487,360,38.61281337047354,danish_atm_daily_103
7,0.005649349146212542,0.5885428345099675,99,0.1977715877437326,27.20073108496566,0,0.0,360,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,1.0101525445522108,42.39393939393939,18.60207261977523,1.7868020304568528,0.8928528544454055,0.15921787709497207,5.379080579461957,332323.0,-0.7428903157516168,1.647587827442595,360,18.409470752089135,danish_atm_daily_104
8,0.013954632902330993,0.43947916698021056,81,0.08766233766233766,11.556493883065311,0,0.0,309,0.0,0.0,0.0,0.0,0.0,3.75,1.4274102423620199,19.296296296296298,9.385420135034504,1.882716049382716,0.9647221980301102,0.0781758957654723,5.31488731030181,60459.0,-0.18091356887008841,1.371169152582378,309,7.9772727272727275,danish_atm_daily_105
9,-0.08508139724900401,0.6482611087697937,53,0.0410958904109589,89.74619232772847,0,0.0,220,0.0,0.0,0.0,0.0,0.0,3.9615384615384617,1.7426939629552602,35.56603773584906,175.9738299417932,2.0,1.2053340568818443,0.03211009174311927,5.121386044751083,2563064.0,-0.061063364885529166,62.201465566730405,220,16.34246575342466,danish_atm_daily_106
10,0.011035794699291973,0.1851691023798115,59,0.010471204188481676,7.635091788505446,0,0.0,192,0.0,0.0,0.0,0.0,0.0,3.2413793103448274,1.4658214694367093,15.338983050847459,5.987372256189733,1.6206896551724137,0.9528104744584899,-0.1631578947368421,4.834758725326493,25944.0,0.1307740272374315,4.269503941651602,192,5.455497382198953,danish_atm_daily_107
11,0.2398653441849067,0.466936121889564,31,0.1885245901639344,30.346302065405673,0,0.0,123,0.0,0.0,0.0,0.0,0.0,3.966666666666667,1.7026123718829513,76.09677419354838,31.874080210216455,1.9833333333333334,1.1179097558489335,-0.4297520661157025,4.219655831824015,422642.0,-0.37897723376173387,2.4410193064697365,123,21.729508196721312,danish_atm_daily_108
12,0.22457948996201843,0.4763708350660255,25,0.14736842105263157,27.540673372480033,0,0.0,96,0.0,0.0,0.0,0.0,0.0,3.7916666666666665,1.4994211846205485,67.88,24.090662091358134,1.8958333333333333,1.0049789245993614,-0.8085106382978723,3.9649520858100846,256722.0,0.06925063779211028,0.8919449141047959,96,20.46315789473684,danish_atm_daily_109
13,0.07602307865052083,0.28159451361503807,116,-0.03571428571428571,58.25106049506468,0,0.0,365,0.0,0.0,0.0,0.0,0.0,3.139130434782609,1.1563582754698638,127.61206896551724,54.31754805757074,1.5695652173913044,0.7643893741490061,-0.6639118457300276,5.364624135902295,4024382.0,0.5786029367630925,2.8722376696920175,365,42.22802197802198,danish_atm_daily_11
